Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
2023-06-10 02:00:00,2.0,52.3,51.2,0.0
2023-06-10 03:00:00,3.0,55.7,51.7,0.0
2023-06-10 04:00:00,1.0,52.6,49.0,0.0
2023-06-10 05:00:00,1.0,50.6,48.3,0.0
2023-06-10 06:00:00,1.0,50.0,47.8,0.0
2023-06-10 07:00:00,1.1,51.0,49.4,0.0
2023-06-10 08:00:00,1.7,57.9,53.6,0.0
2023-06-10 09:00:00,3.0,63.9,55.4,0.0
2023-06-10 10:00:00,4.4,69.5,52.6,0.0
2023-06-10 11:00:00,6.7,72.8,48.6,0.0
2023-06-10 12:00:00,6.4,74.7,49.4,0.0
2023-06-10 13:00:00,4.8,77.1,49.4,0.0
2023-06-10 14:00:00,5.1,77.9,48.3,0.0
2023-06-10 15:00:00,5.2,79.3,47.2,0.0
2023-06-10 16:00:00,4.9,81.6,46.4,0.0
2023-06-10 17:00:00,3.4,82.8,47.1,0.0
2023-06-10 18:00:00,2.9,80.7,47.0,0.0
2023-06-10 19:00:00,2.3,81.0,48.1,0.0
2023-06-10 20:00:00,1.7,77.9,52.2,0.0
2023-06-10 21:00:00,1.5,70.9,55.1,0.0
2023-06-10 22:00:00,0.9,66.1,55.4,0.0
2023-06-10 23:00:00,1.7,64.2,54.2,0.0
2023-06-11 00:00:00,3.3,67.2,53.1,0.0
2023-06-11 01:00:00,0.9,62.5,53.1,0.0
2023-06-11 02:00:00,1.5,60.2,54.2,0.0
2023-06-11 03:00:00,2.2,59.4,53.5,0.0
2023-06-11 04:00:00,0.7,57.1,52.3,0.0
2023-06-11 05:00:00,0.7,55.4,52.0,0.0
2023-06-11 06:00:00,2.2,53.0,50.5,0.0
2023-06-11 07:00:00,1.2,57.1,53.8,0.0
2023-06-11 08:00:00,2.0,62.1,57.4,0.0
2023-06-11 09:00:00,1.8,67.1,56.1,0.0
2023-06-11 10:00:00,3.2,72.8,53.1,0.0
2023-06-11 11:00:00,3.4,77.9,52.7,0.0
2023-06-11 12:00:00,5.7,81.2,52.9,0.0
2023-06-11 13:00:00,6.4,83.3,52.1,0.0
2023-06-11 14:00:00,7.1,84.2,53.3,0.0
2023-06-11 15:00:00,9.4,85.6,52.7,0.0
2023-06-11 16:00:00,8.9,85.4,53.3,0.0
2023-06-11 17:00:00,9.7,85.8,52.9,0.0
2023-06-11 18:00:00,11.1,85.6,53.9,0.0
2023-06-11 19:00:00,9.5,83.5,53.6,0.0
2023-06-11 20:00:00,11.2,82.3,52.8,0.0
2023-06-11 21:00:00,8.7,80.9,52.7,0.0
2023-06-11 22:00:00,8.5,79.9,53.3,0.0
2023-06-11 23:00:00,6.8,78.0,54.2,0.0
2023-06-12 00:00:00,7.1,77.2,56.0,0.0
2023-06-12 01:00:00,9.4,76.5,57.2,0.0
2023-06-12 02:00:00,11.0,76.0,58.4,0.0
2023-06-12 03:00:00,8.7,74.2,59.2,0.0
2023-06-12 04:00:00,5.6,72.9,59.9,0.0
2023-06-12 05:00:00,13.5,72.1,61.7,0.0
2023-06-12 06:00:00,5.9,70.9,61.3,0.0
2023-06-12 07:00:00,5.9,71.0,62.1,0.0
2023-06-12 08:00:00,7.5,71.5,64.1,0.0
2023-06-12 09:00:00,7.9,71.2,65.1,0.0
2023-06-12 10:00:00,6.7,71.8,65.2,0.0
2023-06-12 11:00:00,7.7,72.7,65.4,0.0
2023-06-12 12:00:00,6.1,71.5,65.6,0.02
2023-06-12 13:00:00,6.3,70.8,67.6,0.02
2023-06-12 14:00:00,7.0,70.3,68.2,0.04
2023-06-12 15:00:00,7.5,70.0,68.4,0.05
2023-06-12 16:00:00,5.6,70.7,68.7,0.0
2023-06-12 17:00:00,3.7,72.4,67.8,0.02
2023-06-12 18:00:00,5.4,70.2,61.6,0.0
2023-06-12 19:00:00,7.0,69.5,59.4,0.0
2023-06-12 20:00:00,6.5,69.1,56.3,0.0
2023-06-12 21:00:00,3.8,66.8,56.0,0.0
2023-06-12 22:00:00,4.8,65.8,55.5,0.0
2023-06-12 23:00:00,3.8,64.4,54.6,0.0
2023-06-13 00:00:00,3.1,63.3,54.3,0.0
2023-06-13 01:00:00,0.8,61.0,54.4,0.0
2023-06-13 02:00:00,1.7,57.6,53.2,0.0
2023-06-13 03:00:00,1.1,57.7,54.3,0.0
2023-06-13 04:00:00,1.0,57.3,53.1,0.0
2023-06-13 05:00:00,1.0,54.9,51.9,0.0
2023-06-13 06:00:00,2.0,53.1,52.4,0.0
2023-06-13 07:00:00,2.8,56.2,54.1,0.0
2023-06-13 08:00:00,4.9,60.0,55.4,0.0
2023-06-13 09:00:00,4.2,64.1,55.1,0.0
2023-06-13 10:00:00,4.9,68.7,51.7,0.0
2023-06-13 11:00:00,4.4,70.2,47.7,0.0
2023-06-13 12:00:00,5.3,71.9,49.9,0.0
2023-06-13 13:00:00,4.2,73.3,50.3,0.0
2023-06-13 14:00:00,4.4,73.7,48.0,0.0
2023-06-13 15:00:00,4.8,75.5,45.8,0.0
2023-06-13 16:00:00,3.3,76.3,46.8,0.0
2023-06-13 17:00:00,4.0,76.4,46.0,0.0
2023-06-13 18:00:00,4.4,75.9,45.7,0.0
2023-06-13 19:00:00,3.4,75.9,47.3,0.0
2023-06-13 20:00:00,7.1,75.7,47.3,0.0
2023-06-13 21:00:00,5.5,72.9,46.6,0.0
2023-06-13 22:00:00,5.1,70.4,47.9,0.0
2023-06-13 23:00:00,3.4,68.4,49.1,0.0
2023-06-14 00:00:00,2.1,65.1,50.5,0.0
2023-06-14 01:00:00,5.4,65.2,50.2,0.0
2023-06-14 02:00:00,3.5,61.3,50.5,0.0
2023-06-14 03:00:00,1.8,61.5,51.6,0.0
2023-06-14 04:00:00,1.1,61.4,52.7,0.0
2023-06-14 05:00:00,1.9,60.9,52.8,0.0
2023-06-14 06:00:00,1.4,59.8,53.7,0.0
2023-06-14 07:00:00,2.5,62.4,53.7,0.0
2023-06-14 08:00:00,3.9,62.0,54.7,0.01
2023-06-14 09:00:00,6.7,60.5,55.8,0.03
2023-06-14 10:00:00,7.0,60.9,56.3,0.03
2023-06-14 11:00:00,6.6,62.5,56.8,0.0
2023-06-14 12:00:00,3.2,65.9,58.2,0.0
2023-06-14 13:00:00,4.4,72.5,58.6,0.0
2023-06-14 14:00:00,5.9,76.1,51.3,0.0
2023-06-14 15:00:00,6.0,75.1,48.1,0.0
2023-06-14 16:00:00,5.0,76.8,48.3,0.0
2023-06-14 17:00:00,6.2,76.8,48.2,0.0
2023-06-14 18:00:00,5.4,75.7,46.8,0.0
2023-06-14 19:00:00,5.0,74.8,45.1,0.0
2023-06-14 20:00:00,3.3,72.7,45.6,0.0
2023-06-14 21:00:00,1.6,70.0,46.1,0.0
2023-06-14 22:00:00,1.3,66.8,48.2,0.0
2023-06-14 23:00:00,1.2,64.8,48.8,0.0
2023-06-15 00:00:00,1.3,62.0,50.3,0.0
2023-06-15 01:00:00,1.4,58.1,51.1,0.0
2023-06-15 02:00:00,1.6,56.6,50.1,0.0
2023-06-15 03:00:00,1.5,59.3,49.6,0.0
2023-06-15 04:00:00,1.9,53.0,49.4,0.0
2023-06-15 05:00:00,1.4,54.7,50.0,0.0
2023-06-15 06:00:00,1.8,54.7,50.2,0.0
2023-06-15 07:00:00,1.9,53.6,50.6,0.0
2023-06-15 08:00:00,3.1,60.8,51.4,0.0
2023-06-15 09:00:00,3.4,65.0,52.7,0.0
2023-06-15 10:00:00,4.3,67.7,50.7,0.0
2023-06-15 11:00:00,3.6,69.4,50.2,0.0
2023-06-15 12:00:00,4.2,71.2,50.3,0.0
2023-06-15 13:00:00,4.0,73.5,49.4,0.0
2023-06-15 14:00:00,4.8,75.1,49.3,0.0
2023-06-15 15:00:00,4.6,75.9,48.0,0.0
2023-06-15 16:00:00,3.9,77.6,48.5,0.0
2023-06-15 17:00:00,3.2,77.7,46.4,0.0
2023-06-15 18:00:00,5.8,77.2,48.4,0.0
2023-06-15 19:00:00,3.4,76.3,47.2,0.0
2023-06-15 20:00:00,0.8,72.9,52.7,0.0
2023-06-15 21:00:00,1.7,69.3,54.4,0.0
2023-06-15 22:00:00,1.1,63.9,54.9,0.0
2023-06-15 23:00:00,1.4,62.0,54.2,0.0
2023-06-16 00:00:00,1.0,60.6,54.0,0.0
2023-06-16 01:00:00,1.0,59.2,53.9,0.0
2023-06-16 02:00:00,2.9,56.6,52.6,0.0
2023-06-16 03:00:00,3.0,57.2,53.3,0.0
2023-06-16 04:00:00,1.5,58.3,53.7,0.0
2023-06-16 05:00:00,1.3,58.3,53.5,0.0
2023-06-16 06:00:00,1.0,57.0,53.5,0.0
2023-06-16 07:00:00,1.5,57.6,54.3,0.0
2023-06-16 08:00:00,2.1,60.7,56.3,0.0
2023-06-16 09:00:00,4.4,64.5,57.3,0.0
2023-06-16 10:00:00,9.3,63.3,55.4,0.0
2023-06-16 11:00:00,4.6,60.9,58.6,0.04
2023-06-16 12:00:00,2.2,63.1,59.1,0.0
2023-06-16 13:00:00,5.0,66.8,61.1,0.01
2023-06-16 14:00:00,4.3,70.9,61.4,0.0
2023-06-16 15:00:00,4.6,73.3,61.4,0.0
2023-06-16 16:00:00,5.3,75.2,60.9,0.0
2023-06-16 17:00:00,8.5,74.5,60.6,0.0
2023-06-16 18:00:00,5.6,74.9,58.7,0.0
2023-06-16 19:00:00,6.6,74.1,57.4,0.0
2023-06-16 20:00:00,3.4,70.6,56.8,0.0
2023-06-16 21:00:00,7.2,68.5,56.4,0.0
2023-06-16 22:00:00,4.2,66.9,56.0,0.0
2023-06-16 23:00:00,2.7,65.0,56.5,0.0
2023-06-17 00:00:00,3.0,64.4,57.3,0.0
2023-06-17 01:00:00,5.0,64.4,58.1,0.0
2023-06-17 02:00:00,4.0,63.5,57.6,0.0
2023-06-17 03:00:00,3.8,62.0,57.1,0.0
2023-06-17 04:00:00,4.8,61.7,56.4,0.0
2023-06-17 05:00:00,5.0,61.5,55.9,0.0
2023-06-17 06:00:00,5.0,61.2,55.6,0.0
2023-06-17 07:00:00,3.6,61.6,56.2,0.0
2023-06-17 08:00:00,3.2,63.8,57.3,0.0
2023-06-17 09:00:00,4.5,67.3,57.6,0.0
2023-06-17 10:00:00,7.6,68.8,56.4,0.0
2023-06-17 11:00:00,7.9,70.9,56.2,0.0
2023-06-17 12:00:00,6.5,72.8,56.7,0.0
2023-06-17 13:00:00,8.2,75.1,53.6,0.0
2023-06-17 14:00:00,10.0,76.5,49.3,0.0
2023-06-17 15:00:00,9.1,77.7,48.2,0.0
2023-06-17 16:00:00,9.7,78.2,47.3,0.0
2023-06-17 17:00:00,7.3,78.8,48.3,0.0
2023-06-17 18:00:00,6.8,78.6,49.4,0.0
2023-06-17 19:00:00,5.0,77.2,49.5,0.0
2023-06-17 20:00:00,3.3,75.6,49.8,0.0
2023-06-17 21:00:00,1.4,72.7,50.8,0.0
2023-06-17 22:00:00,1.3,70.1,51.3,0.0
2023-06-17 23:00:00,1.4,68.0,51.7,0.0
2023-06-18 00:00:00,1.2,63.1,52.8,0.0
2023-06-18 01:00:00,1.6,61.5,53.2,0.0
2023-06-18 02:00:00,1.8,59.4,52.3,0.0
2023-06-18 03:00:00,1.1,58.0,51.8,0.0
2023-06-18 04:00:00,2.5,55.9,51.4,0.0
2023-06-18 05:00:00,1.8,54.8,50.6,0.0
2023-06-18 06:00:00,1.0,54.0,49.8,0.0
2023-06-18 07:00:00,2.0,56.2,51.4,0.0
2023-06-18 08:00:00,1.7,63.4,54.8,0.0
2023-06-18 09:00:00,3.0,67.8,53.5,0.0
2023-06-18 10:00:00,3.9,70.6,51.6,0.0
2023-06-18 11:00:00,3.4,74.4,50.6,0.0
2023-06-18 12:00:00,4.8,76.8,46.0,0.0
2023-06-18 13:00:00,5.7,78.3,45.4,0.0
2023-06-18 14:00:00,5.4,78.8,43.9,0.0
2023-06-18 15:00:00,4.9,79.7,44.4,0.0
2023-06-18 16:00:00,3.5,80.2,46.5,0.0
2023-06-18 17:00:00,3.0,81.1,45.0,0.0
2023-06-18 18:00:00,3.2,81.1,45.3,0.0
2023-06-18 19:00:00,3.5,80.5,45.8,0.0
2023-06-18 20:00:00,1.4,78.2,49.2,0.0
2023-06-18 21:00:00,1.6,70.0,52.4,0.0
2023-06-18 22:00:00,1.4,67.2,53.4,0.0
2023-06-18 23:00:00,2.4,65.5,52.8,0.0
2023-06-19 00:00:00,1.5,59.8,52.1,0.0
2023-06-19 01:00:00,1.4,61.0,52.4,0.0
2023-06-19 02:00:00,0.8,58.1,51.6,0.0
2023-06-19 03:00:00,1.4,56.9,51.2,0.0
2023-06-19 04:00:00,1.7,57.0,51.1,0.0
2023-06-19 05:00:00,1.0,56.6,51.5,0.0
2023-06-19 06:00:00,1.3,55.4,51.0,0.0
2023-06-19 07:00:00,2.3,56.1,52.5,0.0
2023-06-19 08:00:00,3.6,60.9,53.7,0.0
2023-06-19 09:00:00,2.8,66.1,57.5,0.0
2023-06-19 10:00:00,2.4,72.6,60.6,0.0
2023-06-19 11:00:00,6.5,80.1,57.9,0.0
2023-06-19 12:00:00,10.9,83.0,53.6,0.0
2023-06-19 13:00:00,9.3,82.8,54.4,0.0
2023-06-19 14:00:00,9.5,85.4,55.6,0.0
2023-06-19 15:00:00,7.8,86.5,56.2,0.0
2023-06-19 16:00:00,8.8,86.6,57.6,0.0
2023-06-19 17:00:00,9.3,86.4,60.9,0.0
2023-06-19 18:00:00,8.4,77.1,65.9,0.0
2023-06-19 19:00:00,3.2,72.0,66.9,0.01
2023-06-19 20:00:00,2.8,72.2,68.1,0.0
2023-06-19 21:00:00,3.8,68.7,66.9,0.22
2023-06-19 22:00:00,3.0,67.8,67.3,0.51
2023-06-19 23:00:00,2.7,67.2,65.5,0.38
2023-06-20 00:00:00,1.6,66.6,66.2,0.0
2023-06-20 01:00:00,1.9,66.5,66.3,0.0
2023-06-20 02:00:00,2.0,66.3,66.0,0.0
2023-06-20 03:00:00,2.2,66.0,65.5,0.0
2023-06-20 04:00:00,2.1,65.7,65.2,0.0
2023-06-20 05:00:00,2.3,66.2,65.0,0.0
2023-06-20 06:00:00,1.5,66.0,65.5,0.0
2023-06-20 07:00:00,2.0,65.9,65.8,0.0
2023-06-20 08:00:00,3.2,67.0,66.8,0.0
2023-06-20 09:00:00,4.2,69.5,67.8,0.0
2023-06-20 10:00:00,3.9,72.1,67.5,0.0
2023-06-20 11:00:00,5.0,74.0,67.1,0.0
2023-06-20 12:00:00,5.7,75.2,65.5,0.0
2023-06-20 13:00:00,7.3,77.6,64.3,0.0
2023-06-20 14:00:00,6.9,78.2,63.2,0.0
2023-06-20 15:00:00,7.2,76.9,64.5,0.0
2023-06-20 16:00:00,6.2,76.6,64.3,0.0
2023-06-20 17:00:00,5.1,75.6,62.9,0.0
2023-06-20 18:00:00,5.0,74.5,62.2,0.0
2023-06-20 19:00:00,5.0,73.6,62.2,0.0
2023-06-20 20:00:00,5.4,71.9,62.5,0.0
2023-06-20 21:00:00,4.0,70.7,62.9,0.0
2023-06-20 22:00:00,3.2,69.8,62.6,0.0
2023-06-20 23:00:00,1.9,68.5,62.5,0.0
2023-06-21 00:00:00,2.1,67.3,62.1,0.0
2023-06-21 01:00:00,2.9,67.0,61.0,0.0
2023-06-21 02:00:00,3.2,65.6,60.1,0.0
2023-06-21 03:00:00,2.6,65.4,60.1,0.0
2023-06-21 04:00:00,3.8,65.0,59.9,0.0
2023-06-21 05:00:00,4.7,64.7,59.4,0.0
2023-06-21 06:00:00,5.5,64.2,59.2,0.0
2023-06-21 07:00:00,6.8,64.0,58.6,0.0
2023-06-21 08:00:00,6.0,64.1,58.0,0.0
2023-06-21 09:00:00,4.6,63.4,58.4,0.01
2023-06-21 10:00:00,6.2,62.6,59.3,0.02
2023-06-21 11:00:00,7.5,63.5,59.3,0.01
2023-06-21 12:00:00,6.0,61.8,59.0,0.03
2023-06-21 13:00:00,6.5,61.9,59.5,0.03
2023-06-21 14:00:00,7.0,61.9,59.9,0.04
2023-06-21 15:00:00,8.1,62.6,60.3,0.03
2023-06-21 16:00:00,7.1,62.3,59.9,0.02
2023-06-21 17:00:00,7.7,62.1,59.8,0.01
2023-06-21 18:00:00,5.5,62.0,59.5,0.01
2023-06-21 19:00:00,5.2,60.6,59.2,0.08
2023-06-21 20:00:00,7.0,59.8,57.5,0.06
2023-06-21 21:00:00,9.0,59.2,56.9,0.03
2023-06-21 22:00:00,7.3,58.7,56.3,0.0
2023-06-21 23:00:00,8.8,58.0,55.8,0.01
2023-06-22 00:00:00,6.4,57.6,55.7,0.0
2023-06-22 01:00:00,5.7,57.2,55.6,0.02
2023-06-22 02:00:00,4.0,56.7,56.2,0.03
2023-06-22 03:00:00,5.1,56.7,56.6,0.05
2023-06-22 04:00:00,4.9,57.0,56.8,0.01
2023-06-22 05:00:00,4.8,56.8,56.8,0.05
2023-06-22 06:00:00,6.4,56.3,56.2,0.04
2023-06-22 07:00:00,6.5,56.3,56.4,0.01
2023-06-22 08:00:00,5.7,56.9,57.1,0.02
2023-06-22 09:00:00,5.6,57.8,57.9,0.01
2023-06-22 10:00:00,5.5,58.9,59.3,0.01
2023-06-22 11:00:00,4.0,61.0,60.8,0.01
2023-06-22 12:00:00,5.5,61.4,61.0,0.0
2023-06-22 13:00:00,4.6,63.1,61.2,0.0
2023-06-22 14:00:00,5.2,63.2,61.8,0.0
2023-06-22 15:00:00,4.4,63.5,61.2,0.0
2023-06-22 16:00:00,4.4,63.6,61.4,0.0
2023-06-22 17:00:00,5.4,63.9,61.1,0.0
2023-06-22 18:00:00,4.2,64.1,61.2,0.0
2023-06-22 19:00:00,3.6,64.0,61.3,0.0
2023-06-22 20:00:00,3.4,63.4,62.2,0.0
2023-06-22 21:00:00,3.6,63.1,62.6,0.0
2023-06-22 22:00:00,3.4,63.3,62.3,0.02
2023-06-22 23:00:00,4.8,63.3,62.2,0.02
2023-06-23 00:00:00,4.5,63.3,62.3,0.0
2023-06-23 01:00:00,3.5,63.3,62.3,0.01
2023-06-23 02:00:00,3.4,63.1,62.4,0.0
2023-06-23 03:00:00,2.9,63.1,62.5,0.01
2023-06-23 04:00:00,3.3,62.9,62.6,0.0
2023-06-23 05:00:00,3.2,63.0,62.9,0.01
2023-06-23 06:00:00,3.6,62.8,62.9,0.0
2023-06-23 07:00:00,3.5,62.9,63.1,0.01
2023-06-23 08:00:00,4.4,63.5,63.9,0.0
2023-06-23 09:00:00,4.5,64.4,64.5,0.0
2023-06-23 10:00:00,4.3,65.4,65.6,0.01
2023-06-23 11:00:00,1.7,67.3,66.5,0.0
2023-06-23 12:00:00,5.0,67.0,67.4,0.01
2023-06-23 13:00:00,5.8,67.6,67.4,0.0
2023-06-23 14:00:00,5.3,68.6,68.1,0.0
2023-06-23 15:00:00,4.9,69.7,68.4,0.01
2023-06-23 16:00:00,4.8,70.3,69.0,0.0
2023-06-23 17:00:00,5.6,71.3,69.5,0.0
2023-06-23 18:00:00,3.4,72.0,69.9,0.01
2023-06-23 19:00:00,1.3,72.4,70.2,0.0
2023-06-23 20:00:00,1.7,72.1,69.7,0.0
2023-06-23 21:00:00,2.0,71.3,68.8,0.0
2023-06-23 22:00:00,1.3,70.3,69.0,0.0
2023-06-23 23:00:00,2.0,69.8,68.9,0.0
2023-06-24 00:00:00,1.2,69.7,69.0,0.0
2023-06-24 01:00:00,0.9,69.6,68.9,0.0
2023-06-24 02:00:00,1.8,70.4,69.7,0.0
2023-06-24 03:00:00,2.4,70.2,69.7,0.0
2023-06-24 04:00:00,1.1,69.8,69.4,0.01
2023-06-24 05:00:00,2.6,69.4,69.4,0.0
2023-06-24 06:00:00,1.3,69.3,69.3,0.0
2023-06-24 07:00:00,2.5,69.3,69.4,0.01
2023-06-24 08:00:00,2.0,69.9,70.1,0.0
2023-06-24 09:00:00,3.6,71.4,71.9,0.0
2023-06-24 10:00:00,3.4,71.4,70.1,0.0
2023-06-24 11:00:00,3.9,75.6,68.8,0.0
2023-06-24 12:00:00,3.3,77.2,69.6,0.0
2023-06-24 13:00:00,4.4,78.6,68.9,0.01
2023-06-24 14:00:00,3.6,79.9,67.7,0.0
2023-06-24 15:00:00,3.4,81.7,67.4,0.0
2023-06-24 16:00:00,2.4,78.3,70.2,0.0
2023-06-24 17:00:00,3.7,80.1,68.6,0.0
2023-06-24 18:00:00,4.4,81.7,66.5,0.01
2023-06-24 19:00:00,2.2,82.0,66.1,0.0
2023-06-24 20:00:00,3.5,79.3,67.8,0.0
2023-06-24 21:00:00,1.3,77.4,67.2,0.0
2023-06-24 22:00:00,1.8,74.6,65.9,0.0
2023-06-24 23:00:00,1.3,73.8,65.0,0.0
2023-06-25 00:00:00,1.1,71.3,65.6,0.0
2023-06-25 01:00:00,1.6,71.3,65.4,0.0
2023-06-25 02:00:00,1.0,70.6,64.4,0.0
2023-06-25 03:00:00,1.4,70.5,64.1,0.0
2023-06-25 04:00:00,1.0,69.2,65.0,0.0
2023-06-25 05:00:00,2.0,66.4,64.1,0.0
2023-06-25 06:00:00,1.7,68.3,63.5,0.01
2023-06-25 07:00:00,1.3,68.3,65.3,0.0
2023-06-25 08:00:00,3.2,72.4,65.6,0.0
2023-06-25 09:00:00,2.9,74.7,65.9,0.0
2023-06-25 10:00:00,4.8,77.0,66.4,0.0
2023-06-25 11:00:00,6.0,78.4,66.1,0.0
2023-06-25 12:00:00,6.7,80.3,66.0,0.0
2023-06-25 13:00:00,4.0,81.2,66.1,0.0
2023-06-25 14:00:00,3.7,83.0,66.8,0.0
2023-06-25 15:00:00,4.4,84.7,65.7,0.0
2023-06-25 16:00:00,4.9,84.8,67.6,0.0
2023-06-25 17:00:00,4.9,83.2,65.9,0.0
2023-06-25 18:00:00,4.3,83.7,64.3,0.0
2023-06-25 19:00:00,2.4,83.8,64.4,0.01
2023-06-25 20:00:00,2.8,82.2,68.8,0.0
2023-06-25 21:00:00,2.7,79.9,68.1,0.0
2023-06-25 22:00:00,1.0,75.7,69.5,0.0
2023-06-25 23:00:00,1.6,74.7,68.6,0.0
2023-06-26 00:00:00,5.9,77.2,68.0,0.0
2023-06-26 01:00:00,5.5,75.9,69.3,0.0
2023-06-26 02:00:00,3.4,75.3,70.0,0.0
2023-06-26 03:00:00,2.2,72.3,69.8,0.0
2023-06-26 04:00:00,1.6,72.9,69.9,0.0
2023-06-26 05:00:00,2.9,72.7,69.8,0.0
2023-06-26 06:00:00,4.3,72.5,69.6,0.0
2023-06-26 07:00:00,2.2,72.5,69.9,0.0
2023-06-26 08:00:00,2.8,72.7,70.3,0.0
2023-06-26 09:00:00,4.6,76.1,70.7,0.0
2023-06-26 10:00:00,4.8,78.7,70.6,0.0
2023-06-26 11:00:00,5.3,80.7,69.8,0.0
2023-06-26 12:00:00,2.4,81.9,68.8,0.0
2023-06-26 13:00:00,2.7,82.2,68.0,0.06
2023-06-26 14:00:00,5.9,82.6,68.8,0.0
2023-06-26 15:00:00,7.0,82.6,69.1,0.0
2023-06-26 16:00:00,8.2,86.1,65.8,0.0
2023-06-26 17:00:00,9.4,86.1,67.4,0.0
2023-06-26 18:00:00,8.8,84.3,64.4,0.0
2023-06-26 19:00:00,5.0,82.9,65.7,0.0
2023-06-26 20:00:00,4.0,81.7,65.6,0.0
2023-06-26 21:00:00,2.6,80.1,66.2,0.0
2023-06-26 22:00:00,4.8,79.0,66.0,0.0
2023-06-26 23:00:00,6.0,76.9,64.3,0.0
2023-06-27 00:00:00,3.2,74.7,63.9,0.0
2023-06-27 01:00:00,2.4,73.1,63.9,0.0
2023-06-27 02:00:00,2.8,72.7,63.2,0.0
2023-06-27 03:00:00,4.6,71.6,63.6,0.0
2023-06-27 04:00:00,3.4,70.5,63.9,0.0
2023-06-27 05:00:00,2.9,68.9,64.0,0.0
2023-06-27 06:00:00,4.8,68.3,64.1,0.0
2023-06-27 07:00:00,4.4,68.0,64.6,0.0
2023-06-27 08:00:00,2.7,69.7,65.3,0.0
2023-06-27 09:00:00,2.0,73.6,66.2,0.0
2023-06-27 10:00:00,2.2,75.2,65.6,0.0
2023-06-27 11:00:00,3.4,77.4,66.4,0.0
2023-06-27 12:00:00,4.5,79.7,64.8,0.0
2023-06-27 13:00:00,3.7,81.1,65.1,0.0
2023-06-27 14:00:00,4.0,80.5,63.9,0.0
2023-06-27 15:00:00,4.0,74.5,66.0,0.0
2023-06-27 16:00:00,4.7,77.3,65.3,0.0
2023-06-27 17:00:00,3.9,78.3,65.8,0.0
2023-06-27 18:00:00,3.9,79.0,63.4,0.0
2023-06-27 19:00:00,5.0,78.1,62.2,0.0
2023-06-27 20:00:00,2.2,76.0,62.4,0.0
2023-06-27 21:00:00,2.0,74.6,62.2,0.0
2023-06-27 22:00:00,1.7,72.4,61.6,0.0
2023-06-27 23:00:00,1.7,71.5,62.3,0.0
2023-06-28 00:00:00,1.3,70.6,62.4,0.0
2023-06-28 01:00:00,1.7,69.4,62.3,0.0
2023-06-28 02:00:00,2.0,69.6,60.9,0.0
2023-06-28 03:00:00,1.7,68.0,60.4,0.0
2023-06-28 04:00:00,1.8,67.0,60.5,0.0
2023-06-28 05:00:00,1.3,66.3,60.4,0.0
2023-06-28 06:00:00,1.7,65.4,60.1,0.0
2023-06-28 07:00:00,1.1,66.4,61.9,0.0
2023-06-28 08:00:00,2.6,69.3,61.9,0.0
2023-06-28 09:00:00,2.4,71.6,63.3,0.0
2023-06-28 10:00:00,5.0,71.5,62.5,0.0
2023-06-28 11:00:00,5.5,73.7,60.8,0.0
2023-06-28 12:00:00,6.7,74.0,60.6,0.0
2023-06-28 13:00:00,5.8,73.4,61.2,0.0
2023-06-28 14:00:00,4.9,73.1,60.4,0.0
2023-06-28 15:00:00,5.8,74.0,60.3,0.0
2023-06-28 16:00:00,4.1,74.4,61.3,0.0
2023-06-28 17:00:00,4.5,74.8,61.2,0.0
2023-06-28 18:00:00,5.6,75.1,60.7,0.0
2023-06-28 19:00:00,4.9,74.9,60.0,0.0
2023-06-28 20:00:00,2.6,73.3,60.2,0.0
2023-06-28 21:00:00,3.4,71.2,59.5,0.0
2023-06-28 22:00:00,3.6,69.9,59.4,0.0
2023-06-28 23:00:00,1.2,67.2,60.4,0.0
2023-06-29 00:00:00,1.6,66.6,59.5,0.0
2023-06-29 01:00:00,1.8,63.9,59.7,0.0
2023-06-29 02:00:00,1.4,63.0,59.5,0.0
2023-06-29 03:00:00,0.9,61.2,57.9,0.0
2023-06-29 04:00:00,1.2,59.8,57.3,0.0
2023-06-29 05:00:00,1.2,59.7,58.1,0.0
2023-06-29 06:00:00,1.2,60.7,58.4,0.0
2023-06-29 07:00:00,1.3,61.3,58.4,0.0
2023-06-29 08:00:00,2.1,63.9,60.8,0.0
2023-06-29 09:00:00,2.9,66.7,60.4,0.0
2023-06-29 10:00:00,2.5,71.1,60.8,0.0
2023-06-29 11:00:00,2.5,73.3,59.1,0.0
2023-06-29 12:00:00,3.3,76.0,57.6,0.0
2023-06-29 13:00:00,3.2,77.2,56.6,0.0
2023-06-29 14:00:00,3.0,78.5,57.1,0.0
2023-06-29 15:00:00,3.3,79.4,57.1,0.0
2023-06-29 16:00:00,2.8,80.1,56.7,0.0
2023-06-29 17:00:00,2.5,80.7,56.9,0.0
2023-06-29 18:00:00,2.9,80.6,57.1,0.0
2023-06-29 19:00:00,1.3,79.7,59.6,0.0
2023-06-29 20:00:00,1.0,76.4,63.5,0.0
2023-06-29 21:00:00,1.5,71.3,63.4,0.0
2023-06-29 22:00:00,1.5,70.0,61.2,0.0
2023-06-29 23:00:00,1.8,66.3,61.7,0.0
2023-06-30 00:00:00,3.0,68.5,61.4,0.0
2023-06-30 01:00:00,0.6,66.0,60.7,0.0
2023-06-30 02:00:00,2.4,67.8,61.4,0.0
